crm_id,contcode,contcat
2156893428,TSA,TS
994358862,TSA,TS
2078844639,TSA,TS
1394528962,TSA,TS
1966564118,TSA,TS
1966564118,TSA,TS
1966564118,TSA,TS
2610008942,TSA,TS
2032533392,TSA,TS
3692402181,TSA,TS
962220486,TSA,TS
1529950858,TSA,TS
3543039215,TSA,TS
3543039215,TSA,TS
3543039215,TSA,TS
1067542540,TSA,TS
169567679,TSA,TS
2064256206,TSA,TS
212370607,TSA,TS
685474162,TSA,TS
2876372067,TSA,TS
2876372067,TSA,TS
3440592102,TSA,TS
2729795918,TSA,TS
2289678588,TSA,TS
2309157547,TSA,TS
1783905299,TSA,TS
2072448752,TSA,TS
1834443838,TSA,TS
1219609434,TSA,TS
3533447952,TSA,TS
337577418,TSA,TS
2841134106,TSA,TS
3824217283,TSA,TS
930758804,TSA,TS
4162998555,TSA,TS
1244492305,TSA,TS
2167422545,TSA,TS
3432335355,TSA,TS
104316636,TSA,TS
3134646646,TSA,TS
58845833,TSA,TS
58845833,TSA,TS
3767658050,TSA,TS
3418207498,TSA,TS
2752679908,TSA,TS
2389620989,TSA,TS
2389620989,TSA,TS
2478260891,TSA,TS
366270500,TSA,TS
1494896470,TSA,TS
2887187806,TSA,TS
3088850658,TSA,TS
818011609,TSA,TS
2825917326,TSA,TS
3313317151,TSA,TS
2221734568,TSA,TS
4123832109,TSA,TS
694692980,TSA,TS
694692980,TSA,TS
3900186502,TSA,TS
3991835832,TSA,TS
3969237923,TSA,TS
3292050305,TSA,TS
3695503565,TSA,TS
1967477499,TSA,TS
1775088115,TSA,TS
1881577966,TSA,TS
2563096695,TSA,TS
23850527,TSA,TS
1726240242,TSA,TS
354998352,TSA,TS
1806629493,TSA,TS
2039121435,TSA,TS
283653533,TSA,TS
4252303882,TSA,TS
1989590188,TSA,TS
850947490,TSA,TS
4074569761,TSA,TS
1976367082,TSA,TS
1024722617,TSA,TS
3075336550,TSA,TS
757874780,TSA,TS
757874780,TSA,TS
2309100387,TSA,TS
2750082893,TSA,TS
3478293464,TSA,TS
2602645824,TSA,TS
2075352370,TSA,TS
2271544101,TSA,TS
3466022097,TSA,TS
3466022097,TSA,TS
1978436480,TSA,TS
3465872451,TSA,TS
565945409,TSA,TS
4019021219,TSA,TS
3000893828,TSA,TS
3854168736,TSA,TS
1201122370,TSA,TS
1838669731,TSA,TS
1976830439,TSA,TS
881672478,TSA,TS
3934049777,TSA,TS
2412935166,TSA,TS
2746490699,TSA,TS
2085120376,TSA,TS
3211807736,TSA,TS
3918336031,TSA,TS
1054872183,TSA,TS
1419806465,TSA,TS
2632640189,TSA,TS
2110335088,TSA,TS
2854398226,TSA,TS
4217611131,TSA,TS
1352206553,TSA,TS
2981146773,TSA,TS
1673747921,TSA,TS
1660128749,TSA,TS
1103445995,TSA,TS
3605181027,TSA,TS
3605181027,TSA,TS
418597919,TSA,TS
628548685,TSA,TS
3225609411,TSA,TS
2939308529,TSA,TS
1975258554,TSA,TS
163334648,TSA,TS
1134737496,TSA,TS
793612314,TSA,TS
3344566776,TSA,TS
180008022,TSA,TS
180008022,TSA,TS
633055820,TSA,TS
3251149464,TSA,TS
1262107973,TSA,TS
2061278160,TSA,TS
1524589248,TSA,TS
1607338826,TSA,TS
1607338826,TSA,TS
2767843715,TSA,TS
1339632244,TSA,TS
1500970766,TSA,TS
2526100374,TSA,TS
2901135591,TSA,TS
836451676,TSA,TS
4277319111,TSA,TS
268185038,TSA,TS
2778967584,TSA,TS
2621811398,TSA,TS
2793207447,TSA,TS
1464088040,TSA,TS
4050019683,TSA,TS
807657071,TSA,TS
532448004,TSA,TS
2445003805,TSA,TS
1201732870,TSA,TS
1710522865,TSA,TS
3806668636,TSA,TS
246959176,TSA,TS
127896368,TSA,TS
561588107,TSA,TS
2808255151,TSA,TS
2156762112,TSA,TS
2444267393,TSA,TS
3711400574,TSA,TS
1453911556,TSA,TS
3744277880,TSA,TS
895310578,TSA,TS
983515289,TSA,TS
1698724278,TSA,TS
2241114619,TSA,TS
1778446429,TSA,TS
1600000930,TSA,TS
3693062979,TSA,TS
2769581812,TSA,TS
1743777163,TSA,TS
4084357622,TSA,TS
4233286981,TSA,TS
1348489927,TSA,TS
2221761806,TSA,TS
3289838237,TSA,TS
3547164852,TSA,TS
887891156,TSA,TS
836091537,TSA,TS
76985689,TSA,TS
2841057299,TSA,TS
3329513714,TSA,TS
1444537022,TSA,TS
3528089268,TSA,TS
299182760,TSA,TS
1524538429,TSA,TS
2628543006,TSA,TS
2988435675,TSA,TS
905452952,TSA,TS
3346620477,TSA,TS
1924023934,TSA,TS
1676771754,TSA,TS
594789580,TSA,TS
3806526644,TSA,TS
248782387,TSA,TS
1999297688,TSA,TS
2095429704,TSA,TS
1107208653,TSA,TS
1384979042,TSA,TS
1296310464,TSA,TS
2961147294,TSA,TS
2570536861,TSA,TS
1659458643,TSA,TS
4138186379,TSA,TS
2680563019,TSA,TS
2353049269,TSA,TS
4246541957,TSA,TS
3915374571,TSA,TS
2878917891,TSA,TS
2367737551,TSA,TS
3086695339,TSA,TS
1755985559,TSA,TS
1538091507,TSA,TS
3432683650,TSA,TS
2587053068,TSA,TS
3856052353,TSA,TS
4041490148,TSA,TS
1419673502,TSA,TS
3776412122,TSA,TS
3110709837,TSA,TS
302339456,TSA,TS
2865108657,TSA,TS
2424078861,TSA,TS
136743700,TSA,TS
1004045292,TSA,TS
2492649440,TSA,TS
732272110,TSA,TS
3544509521,TSA,TS
4294430058,TSA,TS
2121334885,TSA,TS
3521897987,TSA,TS
1396460115,TSA,TS
1038952051,TSA,TS
4169914616,TSA,TS
3716880248,TSA,TS
2839334001,TSA,TS
3302164902,TSA,TS
1208484848,TSA,TS
230175321,TSA,TS
234795226,TSA,TS
793931392,TSA,TS
959833779,TSA,TS
2790889740,TSA,TS
889294912,TSA,TS
3287747132,TSA,TS
2421123682,TSA,TS
3754015173,TSA,TS
3237660647,TSA,TS
1613018441,TSA,TS
46413931,TSA,TS
4259661397,TSA,TS
4275841426,TSA,TS
2107648290,TSA,TS
2501796499,TSA,TS
240556237,TSA,TS
1040013410,TSA,TS
2900845919,TSA,TS
3499774458,TSA,TS
3432467532,TSA,TS
3451066109,TSA,TS
1358106703,TSA,TS
609934389,TSA,TS
2246937896,TSA,TS
2143444418,TSA,TS
3837904184,TSA,TS
2547562217,TSA,TS
2547562217,TSA,TS
1650485712,TSA,TS
1996562320,TSA,TS
1844940710,TSA,TS
1844940710,TSA,TS
1844940710,TSA,TS
720691883,TSA,TS
341844946,TSA,TS
1880569345,TSA,TS
1880569345,TSA,TS
1047908198,TSA,TS
2400597005,TSA,TS
2400597005,TSA,TS
1581831217,TSA,TS
4274911201,TSA,TS
4274911201,TSA,TS
3892643531,TSA,TS
1109061220,TSA,TS
296319894,TSA,TS
296319894,TSA,TS
812013758,TSA,TS
3316390193,TSA,TS
1130360365,TSA,TS
79146033,TSA,TS
1732887981,TSA,TS
866693617,TSA,TS
2099037337,TSA,TS
3959993463,TSA,TS
3763264736,TSA,TS
408782234,TSA,TS
408782234,TSA,TS
834227705,TSA,TS
4152567026,TSA,TS
1645115562,TSA,TS
424091350,TSA,TS
3411714097,TSA,TS
2173721757,TSA,TS
2942130195,TSA,TS
2083334773,TSA,TS
4211834888,TSA,TS
4003420399,TSA,TS
2364148663,TSA,TS
430097183,TSA,TS
4159355591,TSA,TS
514793017,TSA,TS
441926633,TSA,TS
3454900414,TSA,TS
1675677258,TSA,TS
2959441386,TSA,TS
1150361647,TSA,TS
1212104121,TSA,TS
1212104121,TSA,TS
3749649941,TSA,TS
3348008305,TSA,TS
3348008305,TSA,TS
1649399562,TSA,TS
2893630098,TSA,TS
766994801,TSA,TS
2991123521,TSA,TS
1180287436,TSA,TS
1180287436,TSA,TS
3259725878,TSA,TS
869476243,TSA,TS
3344383507,TSA,TS
2356636011,TSA,TS
1608368904,TSA,TS
1410767388,TSA,TS
3421827504,TSA,TS
2885526508,TSA,TS
701836091,TSA,TS
2030381650,TSA,TS
752470002,TSA,TS
3752518709,TSA,TS
1375595627,TSA,TS
4154157838,TSA,TS
1363133956,TSA,TS
4057236604,TSA,TS
3200752086,TSA,TS
2264868168,TSA,TS
3872553258,TSA,TS
4075813081,TSA,TS
3864848482,TSA,TS
3464868554,TSA,TS
2092340568,TSA,TS
2092340568,TSA,TS
986535076,TSA,TS
3172108764,TSA,TS
3477004647,TSA,TS
3830325244,TSA,TS
3491025983,TSA,TS
404993957,TSA,TS
2743496651,TSA,TS
3644237750,TSA,TS
1972268740,TSA,TS
2926929929,TSA,TS
2926929929,TSA,TS
3915265279,TSA,TS
2772459908,TSA,TS
2772459908,TSA,TS
2772459908,TSA,TS
3186034110,TSA,TS
3668708343,TSA,TS
664185251,TSA,TS
2916395703,TSA,TS
692235172,TSA,TS
3790220159,TSA,TS
3338970743,TSA,TS
2075162347,TSA,TS
3395244502,TSA,TS
309435891,TSA,TS
2713413953,TSA,TS
2677585971,TSA,TS
2677585971,TSA,TS
1178265565,TSA,TS
4212461231,TSA,TS
199664811,TSA,TS
1700997002,TSA,TS
2742886925,TSA,TS
956444323,TSA,TS
3677315240,TSA,TS
3905854392,TSA,TS
1470552949,TSA,TS
1383289502,TSA,TS
3749927314,TSA,TS
3120003992,TSA,TS
735977853,TSA,TS
735977853,TSA,TS
2413167085,TSA,TS
1914673894,TSA,TS
957358956,TSA,TS
2314663885,TSA,TS
1022587538,TSA,TS
3085418216,TSA,TS
1115055653,TSA,TS
62257437,TSA,TS
4194758480,TSA,TS
953407689,TSA,TS
2690481412,TSA,TS
449818062,TSA,TS
3855631889,TSA,TS
72530157,TSA,TS
72530157,TSA,TS
2548732562,TSA,TS
1935920125,TSA,TS
3103911782,TSA,TS
2958801660,TSA,TS
2505838319,TSA,TS
598096463,TSA,TS
764520564,TSA,TS
422249586,TSA,TS
3094324366,TSA,TS
3094324366,TSA,TS
2089627718,TSA,TS
1572233682,TSA,TS
3503203545,TSA,TS
3891580855,TSA,TS
126072336,TSA,TS
4075155426,TSA,TS
3369956979,TSA,TS
2171301018,TSA,TS
2572750140,TSA,TS
703573550,TSA,TS
627389433,TSA,TS
2477042843,TSA,TS
2477042843,TSA,TS
697700509,TSA,TS
1142866325,TSA,TS
1990085528,TSA,TS
2613260068,TSA,TS
2457273119,TSA,TS
1245694086,TSA,TS
1444169362,TSA,TS
1428714590,TSA,TS
2174567503,TSA,TS
828328569,TSA,TS
1162063749,TSA,TS
11325282,TSA,TS
785235278,TSA,TS
3284365757,TSA,TS
442399271,TSA,TS
3577495776,TSA,TS
3721268320,TSA,TS
2487060613,TSA,TS
404965025,TSA,TS
404965025,TSA,TS
3624295374,TSA,TS
21514583,TSA,TS
21514583,TSA,TS
21514583,TSA,TS
3323261464,TSA,TS
418081955,TSA,TS
1178209835,TSA,TS
1178209835,TSA,TS
1178209835,TSA,TS
1956328039,TSA,TS
1947849157,TSA,TS
1947849157,TSA,TS
2031573938,TSA,TS
2270882280,TSA,TS
4266862716,TSA,TS
3192079166,TSA,TS
3192079166,TSA,TS
2117139183,TSA,TS
1517435084,TSA,TS
3031899457,TSA,TS
4031885287,TSA,TS
955290911,TSA,TS
2169749461,TSA,TS
1638141108,TSA,TS
577158964,TSA,TS
1899086925,TSA,TS
1476740006,TSA,TS
4190130698,TSA,TS
4122693254,TSA,TS
3247754304,TSA,TS
4255774950,TSA,TS
2989761697,TSA,TS
1054869833,TSA,TS
3706238934,TSA,TS
1925060164,TSA,TS
4029267414,TSA,TS
4056941607,TSA,TS
2865361388,TSA,TS
709126363,TSA,TS
388038582,TSA,TS
670500009,TSA,TS
1741241282,TSA,TS
1483038587,TSA,TS
1948248429,TSA,TS
3853284917,TSA,TS
4224836826,TSA,TS
1304547890,TSA,TS
2287281224,TSA,TS
3329870053,TSA,TS
3329870053,TSA,TS
3329870053,TSA,TS
689915054,TSA,TS
3971227302,TSA,TS
3404751029,TSA,TS
374614555,TSA,TS
55343393,TSA,TS
696447824,TSA,TS
526733622,TSA,TS
584612531,TSA,TS
1581776697,TSA,TS
1647755609,TSA,TS
3002067556,TSA,TS
300535156,TSA,TS
300535156,TSA,TS
2664871840,TSA,TS
1663397656,TSA,TS
1663397656,TSA,TS
4192958408,TSA,TS
256222277,TSA,TS
2059334441,TSA,TS
2890296028,TSA,TS
150561011,TSA,TS
156129029,TSA,TS
4102818353,TSA,TS
1289829727,TSA,TS
2225038667,TSA,TS
2998235538,TSA,TS
2874346616,TSA,TS
2083513268,TSA,TS
2970808497,TSA,TS
1137907932,TSA,TS
1271973375,TSA,TS
4009908504,TSA,TS
2922678964,TSA,TS
1351985844,TSA,TS
1351985844,TSA,TS
3016957938,TSA,TS
3016957938,TSA,TS
2932934172,TSA,TS
3560249606,TSA,TS
3560249606,TSA,TS
2703283936,TSA,TS
1129063123,TSA,TS
1402977543,TSA,TS
2351106580,TSA,TS
994067678,TSA,TS
3014720675,TSA,TS
1785398401,TSA,TS
812498627,TSA,TS
381132423,TSA,TS
354762723,TSA,TS
188140781,TSA,TS
2104610022,TSA,TS
2809416811,TSA,TS
2809416811,TSA,TS
1364551560,TSA,TS
1426935279,TSA,TS
477396139,TSA,TS
477396139,TSA,TS
971059856,TSA,TS
971059856,TSA,TS
1298747184,TSA,TS
3703718149,TSA,TS
982764413,TSA,TS
2512895868,TSA,TS
2533410590,TSA,TS
1660012454,TSA,TS
2632925832,TSA,TS
2457558592,TSA,TS
3989409049,TSA,TS
3123809702,TSA,TS
169287396,TSA,TS
1855303054,TSA,TS
1778283513,TSA,TS
1778283513,TSA,TS
3472052291,TSA,TS
1059728449,TSA,TS
1727334468,TSA,TS
3413997206,TSA,TS
1900502795,TSA,TS
1021347372,TSA,TS
3170804173,TSA,TS
1240627996,TSA,TS
724826423,TSA,TS
1352319739,TSA,TS
1352319739,TSA,TS
104776626,TSA,TS
401180512,TSA,TS
484588172,TSA,TS
591495326,TSA,TS
3484010064,TSA,TS
1932443173,TSA,TS
1377465962,TSA,TS
1701835505,TSA,TS
1292512492,TSA,TS
544635903,TSA,TS
3923599554,TSA,TS
2679815236,TSA,TS
3226603812,TSA,TS
3225706247,TSA,TS
1053166692,TSA,TS
101681966,TSA,TS
1530400757,TSA,TS
3668939446,TSA,TS
2708948266,TSA,TS
705843056,TSA,TS
86520709,TSA,TS
86520709,TSA,TS
2278814691,TSA,TS
2278814691,TSA,TS
3118989476,TSA,TS
1031820751,TSA,TS
3498059188,TSA,TS
1268157617,TSA,TS
2474660772,TSA,TS
1837979369,TSA,TS
460708751,TSA,TS
460708751,TSA,TS
4244925370,TSA,TS
3099442140,TSA,TS
4204678645,TSA,TS
1491821114,TSA,TS
3064854052,TSA,TS
2120833340,TSA,TS
2120833340,TSA,TS
83919328,TSA,TS
1796557757,TSA,TS
1053337885,TSA,TS
3313787649,TSA,TS
3460191718,TSA,TS
3460191718,TSA,TS
2227636156,TSA,TS
3707776749,TSA,TS
2512804891,TSA,TS
1773939909,TSA,TS
1497990618,TSA,TS
2337453873,TSA,TS
1547483059,TSA,TS
2340946481,TSA,TS
2736263859,TSA,TS
2177772916,TSA,TS
3182353916,TSA,TS
1636175024,TSA,TS
1636175024,TSA,TS
2192088814,TSA,TS
2192088814,TSA,TS
2247410463,TSA,TS
1454871770,TSA,TS
1423249780,TSA,TS
4081641016,TSA,TS
4081641016,TSA,TS
2439491823,TSA,TS
3823444152,TSA,TS
2438776551,TSA,TS
581271312,TSA,TS
2081648428,TSA,TS
705922181,TSA,TS
4243700801,TSA,TS
3757743581,TSA,TS
2951136427,TSA,TS
2463715683,TSA,TS
484582407,TSA,TS
1275618852,TSA,TS
898278003,TSA,TS
1661151341,TSA,TS
3708327899,TSA,TS
2513159851,TSA,TS
87674374,TSA,TS
2933267521,TSA,TS
1369892758,TSA,TS
727921283,TSA,TS
3278680289,TSA,TS
244502449,TSA,TS
2968313274,TSA,TS
1593096834,TSA,TS
2940786840,TSA,TS
969729867,TSA,TS
1708548890,TSA,TS
1609536366,TSA,TS
3327296609,TSA,TS
3152298264,TSA,TS
756503821,TSA,TS
2431745838,TSA,TS
596564849,TSA,TS
2676551654,TSA,TS
167172637,TSA,TS
2035717816,TSA,TS
3459291894,TSA,TS
3304932153,TSA,TS
4223097571,TSA,TS
2191797684,TSA,TS
3704377036,TSA,TS
3922179085,TSA,TS
1143676714,TSA,TS
2743593675,TSA,TS
160781725,TSA,TS
1931194869,TSA,TS
3110182171,TSA,TS
2575195191,TSA,TS
2575195191,TSA,TS
1019706890,TSA,TS
2734242088,TSA,TS
2890372685,TSA,TS
2890372685,TSA,TS
993327050,TSA,TS
3657226472,TSA,TS
3709959364,TSA,TS
4016260931,TSA,TS
1238848615,TSA,TS
19085391,TSA,TS
3843365363,TSA,TS
2844820108,TSA,TS
4279736022,TSA,TS
1033243831,TSA,TS
1198044672,TSA,TS
319211415,TSA,TS
1049242199,TSA,TS
3578742830,TSA,TS
739823259,TSA,TS
4085428210,TSA,TS
2435494136,TSA,TS
790643437,TSA,TS
787696924,TSA,TS
2035024733,TSA,TS
348249340,TSA,TS
465424631,TSA,TS
3069978645,TSA,TS
1582701525,TSA,TS
222315764,TSA,TS
2277629127,TSA,TS
3628403663,TSA,TS
3265290716,TSA,TS
3628403663,TSA,TS
122304044,TSA,TS
122304044,TSA,TS
2375474460,TSA,TS
621929854,TSA,TS
1324438261,TSA,TS
1162238330,TSA,TS
253601134,TSA,TS
3730676336,TSA,TS
2783258297,TSA,TS
2783258297,TSA,TS
1537494151,TSA,TS
2601354427,TSA,TS
3598018552,TSA,TS
1780486027,TSA,TS
183733339,TSA,TS
3010686780,TSA,TS
4106209127,TSA,TS
61079059,TSA,TS
341962072,TSA,TS
2309074778,TSA,TS
3208002022,TSA,TS
262400831,TSA,TS
360165449,TSA,TS
942240101,TSA,TS
115734299,TSA,TS
582271662,TSA,TS
3836997392,TSA,TS
1580378276,TSA,TS
1580378276,TSA,TS
1582701525,TSA,TS
1988613639,TSA,TS
2346194017,TSA,TS
2308038083,TSA,TS
368145895,TSA,TS
9991276,TSA,TS
1693585847,TSA,TS
2772361106,TSA,TS
1307151487,TSA,TS
2354509466,TSA,TS
1894303112,TSA,TS
1701749329,TSA,TS
674356277,TSA,TS
140424190,TSA,TS
123126550,TSA,TS
2841856236,TSA,TS
3874942683,TSA,TS
3794422843,TSA,TS
890671301,TSA,TS
669675555,TSA,TS
437511449,TSA,TS
3241240132,TSA,TS
3230500903,TSA,TS
3029560627,TSA,TS
4025723372,TSA,TS
1577977949,TSA,TS
1577977949,TSA,TS
1446177220,TSA,TS
4067827389,TSA,TS
1173194244,TSA,TS
1653663839,TSA,TS
3618361251,TSA,TS
3210373156,TSA,TS
3182451491,TSA,TS
1238990929,TSA,TS
2102204666,TSA,TS
2869591332,TSA,TS
1938417202,TSA,TS
604343982,TSA,TS
2074567483,TSA,TS
4203937887,TSA,TS
364483864,TSA,TS
2004811202,TSA,TS
3548559691,TSA,TS
1419149569,TSA,TS
3735404518,TSA,TS
3342574039,TSA,TS
1754002504,TSA,TS
1481888329,TSA,TS
1351615703,TSA,TS
1777437922,TSA,TS
551950815,TSA,TS
188139979,TSA,TS
173886667,TSA,TS
4219309878,TSA,TS
2627003724,TSA,TS
3612570332,TSA,TS
1148916538,TSA,TS
2190628721,TSA,TS
2099695366,TSA,TS
1896741403,TSA,TS
355783918,TSA,TS
2592994348,TSA,TS
525449768,TSA,TS
3602545145,TSA,TS
1560406450,TSA,TS
2996735872,TSA,TS
1472677232,TSA,TS
398072205,TSA,TS
4071708301,TSA,TS
4071708301,TSA,TS
2447271355,TSA,TS
2564823985,TSA,TS
407929686,TSA,TS
4036085781,TSA,TS
102211595,TSA,TS
301733654,TSA,TS
3043707132,TSA,TS
2656976352,TSA,TS
4015541594,TSA,TS
3775728915,TSA,TS
2367903244,TSA,TS
1814035105,TSA,TS
2765892109,TSA,TS
65993079,TSA,TS
1372729809,TSA,TS
1372729809,TSA,TS
2114208619,TSA,TS
87358128,TSA,TS
1186981635,TSA,TS
1186981635,TSA,TS
2073632162,TSA,TS
3986986062,TSA,TS
2882384504,TSA,TS
3137127963,TSA,TS
3882161477,TSA,TS
1611448091,TSA,TS
993887554,TSA,TS
677503805,TSA,TS
983750483,TSA,TS
1415328814,TSA,TS
2405741521,TSA,TS
1408739122,TSA,TS
1276595237,TSA,TS
2853847884,TSA,TS
1441021070,TSA,TS
1004588350,TSA,TS
4219321825,TSA,TS
3626971049,TSA,TS
4214946849,TSA,TS
2839166267,TSA,TS
2400911832,TSA,TS
1208100295,TSA,TS
1684883577,TSA,TS
721514601,TSA,TS
3441540968,TSA,TS
2430411706,TSA,TS
2310703509,TSA,TS
4118423027,TSA,TS
2974423045,TSA,TS
3280407771,TSA,TS
3400833446,TSA,TS
2751211869,TSA,TS
323676699,TSA,TS
1674340577,TSA,TS
2774896074,TSA,TS
1165064160,TSA,TS
3302213966,TSA,TS
3302213966,TSA,TS
1876338396,TSA,TS
1677930982,TSA,TS
450990232,TSA,TS
2767444940,TSA,TS
3629766250,TSA,TS
3697725127,TSA,TS
1234822105,TSA,TS
1234822105,TSA,TS
3068652445,TSA,TS
3068652445,TSA,TS
2466738623,TSA,TS
2466738623,TSA,TS
1499510264,TSA,TS
4112558694,TSA,TS
3973647004,TSA,TS
3973647004,TSA,TS
426379852,TSA,TS
426379852,TSA,TS
994315202,TSA,TS
1050770300,TSA,TS
1050770300,TSA,TS
2642118268,TSA,TS
3307091664,TSA,TS
4223901444,TSA,TS
3998777241,TSA,TS
1762655977,TSA,TS
4213665721,TSA,TS
2469985614,TSA,TS
865628534,TSA,TS
3678022298,TSA,TS
3678022298,TSA,TS
2855418932,TSA,TS
2754411244,TSA,TS
335868762,TSA,TS
4215818972,TSA,TS
1756979099,TSA,TS
2631845677,TSA,TS
2014828758,TSA,TS
352457923,TSA,TS
352457923,TSA,TS
3021071124,TSA,TS
3021071124,TSA,TS
3117765179,TSA,TS
4131104442,TSA,TS
1440019343,TSA,TS
1297326263,TSA,TS
2589740397,TSA,TS
3335943347,TSA,TS
4171161350,TSA,TS
609809046,TSA,TS
609809046,TSA,TS
229112719,TSA,TS
897304066,TSA,TS
2361311719,TSA,TS
2232158945,TSA,TS
3315347434,TSA,TS
3315347434,TSA,TS
3883091343,TSA,TS
3883091343,TSA,TS
644129480,TSA,TS
2386807155,TSA,TS
2386807155,TSA,TS
251323026,TSA,TS
251323026,TSA,TS
1467802488,TSA,TS
1467802488,TSA,TS
2433142469,TSA,TS
1935962547,TSA,TS
1935962547,TSA,TS
1935962547,TSA,TS
1290125528,TSA,TS
3497746905,TSA,TS
3497746905,TSA,TS
758041097,TSA,TS
2502819948,TSA,TS
1313823590,TSA,TS
2768849353,TSA,TS
3552030797,TSA,TS
1703426133,TSA,TS
890029527,TSA,TS
1229766769,TSA,TS
3190302829,TSA,TS
2025551750,TSA,TS
931796148,TSA,TS
1559383461,TSA,TS
2357372638,TSA,TS
524285679,TSA,TS
2964308546,TSA,TS
262938820,TSA,TS
1579280934,TSA,TS
2989957944,TSA,TS
316426025,TSA,TS
2942593649,TSA,TS
2970164482,TSA,TS
2970164482,TSA,TS
3113663644,TSA,TS
794715735,TSA,TS
1730313263,TSA,TS
3596994662,TSA,TS
3488139847,TSA,TS
1327548561,TSA,TS
3477600124,TSA,TS
2621498411,TSA,TS
2621498411,TSA,TS
2621498411,TSA,TS
2448720616,TSA,TS
2448720616,TSA,TS
1961155927,TSA,TS
4049152381,TSA,TS
56076784,TSA,TS
140022595,TSA,TS
598750388,TSA,TS
998470762,TSA,TS
2919088417,TSA,TS
172218362,TSA,TS
3971835783,TSA,TS
214686507,TSA,TS
4233863837,TSA,TS
2178113115,TSA,TS
2805652287,TSA,TS
2647875430,TSA,TS
828425396,TSA,TS
1818754618,TSA,TS
2638637988,TSA,TS
2638637988,TSA,TS
333041702,TSA,TS
2334415437,TSA,TS
3854007573,TSA,TS
3094932420,TSA,TS
3094932420,TSA,TS
3094932420,TSA,TS
3094932420,TSA,TS
768304206,TSA,TS
4187671829,TSA,TS
4187671829,TSA,TS
3105691793,TSA,TS
1443235541,TSA,TS
229313069,TSA,TS
2577076374,TSA,TS
3284568897,TSA,TS
3284568897,TSA,TS
749668186,TSA,TS
1204727771,TSA,TS
3194115157,TSA,TS
665946345,TSA,TS
2889820009,TSA,TS
1712050891,TSA,TS
810783785,TSA,TS
3508666915,TSA,TS
1140475179,TSA,TS
560069646,TSA,TS
3308626561,TSA,TS
1100679177,TSA,TS
1100679177,TSA,TS
4199104661,TSA,TS
228687676,TSA,TS
2887002980,TSA,TS
901447789,TSA,TS
2857011617,TSA,TS
4002676327,TSA,TS
472087199,TSA,TS
471808574,TSA,TS
1071080496,TSA,TS
1092241243,TSA,TS
1092241243,TSA,TS
3167176311,TSA,TS
3685572665,TSA,TS
2035351577,TSA,TS
1211866980,TSA,TS
1910661584,TSA,TS
3393959836,TSA,TS
2546097466,TSA,TS
2546097466,TSA,TS
4115616774,TSA,TS
2113440995,TSA,TS
892121834,TSA,TS
3837050138,TSA,TS
1767125279,TSA,TS
885112969,TSA,TS
365323594,TSA,TS
365323594,TSA,TS
507830643,TSA,TS
3420436708,TSA,TS
2877484714,TSA,TS
2877484714,TSA,TS
96778677,TSA,TS
124561705,TSA,TS
1427137022,TSA,TS
2535605684,TSA,TS
81176843,TSA,TS
4001361882,TSA,TS
3205057568,TSA,TS
1436997295,TSA,TS
1260124591,TSA,TS
516370350,TSA,TS
1480442720,TSA,TS
1301440904,TSA,TS
10179114,TSA,TS
10179114,TSA,TS
137943223,TSA,TS
1833217724,TSA,TS
3924544299,TSA,TS
4186279694,TSA,TS
3034619543,TSA,TS
2965355266,TSA,TS
2114284438,TSA,TS
678853782,TSA,TS
678853782,TSA,TS
2972907195,TSA,TS
2972907195,TSA,TS
2411103071,TSA,TS
2004143917,TSA,TS
2737165233,TSA,TS
4005056876,TSA,TS
431532859,TSA,TS
431532859,TSA,TS
431532859,TSA,TS
723638070,TSA,TS
1912807600,TSA,TS
3422581185,TSA,TS
738925121,TSA,TS
3200658982,TSA,TS
1923643739,TSA,TS
1923643739,TSA,TS
550451710,TSA,TS
2824256779,TSA,TS
2683714743,TSA,TS
2652315637,TSA,TS
2962366296,TSA,TS
701810891,TSA,TS
2829567501,TSA,TS
385269749,TSA,TS
3360283594,TSA,TS
1733307578,TSA,TS
3258572,TSA,TS
1236266303,TSA,TS
1800806267,TSA,TS
2471834972,TSA,TS
2256346955,TSA,TS
708368017,TSA,TS
2250314873,TSA,TS
1845428934,TSA,TS
1845428934,TSA,TS
2096683320,TSA,TS
1396002185,TSA,TS
3781764019,TSA,TS
38636702,TSA,TS
3150530839,TSA,TS
4083884642,TSA,TS
3095131357,TSA,TS
3927812703,TSA,TS
3927812703,TSA,TS
2875887211,TSA,TS
322556309,TSA,TS
2831734788,TSA,TS
4049581540,TSA,TS
750438879,TSA,TS
166901648,TSA,TS
3729339360,TSA,TS
3494843526,TSA,TS
2413404054,TSA,TS
3282235264,TSA,TS
1117593543,TSA,TS
3925413691,TSA,TS
1058540242,TSA,TS
2470979522,TSA,TS
3087112133,TSA,TS
319953984,TSA,TS
4183827585,TSA,TS
3815046947,TSA,TS
2285073455,TSA,TS
3918741221,TSA,TS
837393762,TSA,TS
1921622446,TSA,TS
4051784152,TSA,TS
3905048728,TSA,TS
3873720415,TSA,TS
4089396777,TSA,TS
2664762770,TSA,TS
3119393404,TSA,TS
2173091384,TSA,TS
224218123,TSA,TS
1709286953,TSA,TS
1245210820,TSA,TS
1771285396,TSA,TS
1904776777,TSA,TS
1308681549,TSA,TS
426027838,TSA,TS
633174726,TSA,TS
1326374708,TSA,TS
2352185552,TSA,TS
